GeneNames,logFC,p_values
ARHGAP36,-0.1,0.845787104377062
GPC3,,
RBMX,1.8,3.56491728804674E-08
MCPH1,1.1,2.36329344608884E-05
MFHAS1,0.1,0.558243855441192
FBXO25,-0.2,0.282311160439031
FATE1,-0.4,5.76486987441636E-04
MAGEA4,-0.2,0.00822150841963128
NSDHL,,
ZNF185,,
CETN2,0.3,0.261905163582203
RPL10,-0.3,0.0645798936899552
CSGALNACT1,-0.3,0.401137943124423
ATP6V1B2,-0.8,3.83585499142356E-04
CCDC25,0.3,0.0883447699813361
HMBOX1,-0.3,0.122932004261245
CHRNB3,-0.1,0.859585596963953
CHRNA6,-0.5,1.2053672466889E-04
GNRH1,-0.2,0.266887036691082
BIN3,0.2,0.388745823918607
DOK2,0.3,0.0867147594993675
SLC25A37,0.1,0.631997507105318
CHMP7,-0.3,0.0813678638905667
DOCK5,-0.9,0.154304704349338
STAR,-1.3,1.77046943118997E-06
PLPBP,-0.1,0.3766451704715
ERLIN2,0.8,0.00140306792117572
SNTG1,0.1,0.82305417992766
PXDNL,0.5,0.0480778611473969
ST18,-1.6,0.0419711578011373
RGS20,-2.2,6.71840253428417E-05
TACC1,-0.8,7.66956102823714E-05
GOLGA7,0.3,0.0646800463133251
PLPP5,1.3,1.24041688093181E-07
GINS4,0.7,3.58121279722949E-04
NSD3,-0.7,0.0112623640054469
DNAJC5B,0.4,0.100416123624685
CRH,-1.6,3.38102095753106E-06
TRIM55,,
ADHFE1,-0.8,3.71600713732814E-04
PMP2,0.4,0.440505137099146
LACTB2,0.6,0.171334971887192
PRDM14,-0.2,0.230607058448153
TERF1,-0.1,0.636983421788391
RPL7,-0.3,0.150397259021351
PSKH2,,
ATP6V0D2,0.5,0.0257623138075278
SYBU,-2.0,7.817769800872E-06
DPYS,-0.5,0.032191304530498
MTDH,0.1,0.823588865415379
LRP12,0.1,0.708691226969296
EBAG9,-0.2,0.322003373592384
RSPO2,-2.1,9.29260286976158E-06
POLR2K,,
MAL2,-4.7,1.75550186346096E-09
EIF3H,0.2,0.301629562359836
UTP23,1.2,5.41416815059079E-07
NDUFB9,-0.3,0.0221266222839386
FAM83A,0.1,0.431641613925469
GSDMC,-0.1,0.252955100687617
FAM135B,-0.4,0.119938846199768
ZNF7,0.8,0.00464570941700321
ARHGAP39,-0.7,3.5567925962702E-04
SLC39A4,,
NAPRT,0.5,0.0231221950252104
VLDLR,-0.3,0.389913010009175
AK3,0.2,0.356680717045727
UHRF2,0.4,0.0888812436296029
NFIB,0.5,0.121157037532253
CER1,,
PLIN2,1.5,9.30174631064036E-04
IFNA5,0.1,0.621386161569858
HAUS6,0.8,0.0107344322085533
CDKN2B,1.6,0.0113969923502524
CDKN2A,1.6,0.00608945795745229
C9orf72,-0.4,0.194806804253531
IFNK,-0.2,0.0260189039321616
ZCCHC7,0.9,0.0046062428559692
FBXO10,,
SIGMAR1,0.7,0.00281135434735431
CEP78,0.3,0.409387268810536
NTRK2,-0.9,0.0973327751202263
IDNK,-0.2,0.413747702206708
SHC3,-0.4,0.530040356726436
AUH,-1.2,2.40907675350444E-05
MFSD14B,0.6,5.57899175090488E-05
AOPEP,0.7,0.0101507879959122
PLPPR1,,
ZNF462,0.8,0.0198532748293006
INIP,0.2,0.505152805093459
UGCG,0.1,0.660062705948336
ACTL7B,-0.1,0.551160744151904
SNX30,-0.6,0.00808983698846358
STOM,-0.4,0.238913275454422
GSN,0.7,0.0908906593886857
MRRF,0.3,0.094358728426077
NR6A1,-0.3,0.00279542436731534
CRB2,0.5,0.108998782851224
ALAD,-0.6,0.00332950354270771
ASTN2,-0.3,0.355999979973837
WDR31,,
POLE3,0.7,0.00192052570523713
SURF4,1.0,8.77438614004436E-10
GBGT1,0.4,0.0721493793149874
SURF1,0.2,0.461365239782507
SURF2,,
SURF6,-0.1,0.794459765135121
MED22,0.1,0.739172582006793
REXO4,,
GTF3C5,0.1,0.518951247549324
ASB6,-0.1,0.634139922157029
PTGES2,-0.6,1.89286813791858E-04
NTMT1,,
CIZ1,0.3,0.20008672238847
SLC25A25,-0.4,0.0083178773139668
SH3GLB2,-0.6,5.58693932567825E-08
MIGA2,-0.7,5.77757480349194E-05
PTGES,-0.2,0.182308644700836
LCN2,-0.2,0.39788139588042
LRSAM1,-0.4,0.0187611777939692
HMCN2,-0.5,0.00400882046949844
GPR107,,
PAXX,0.1,0.628881761509265
INPP5E,,
SEC16A,0.2,0.266229457138846
DPH7,0.2,0.0860630764543735
NOTCH1,1.5,3.9494178187932E-06
CACNA1B,-3.7,4.34447298000174E-12
NACC2,-0.3,0.216396201375792
PROSER2,-0.1,0.740714423985075
USP6NL,1.1,3.47209198306128E-06
COMMD3,,
MSRB2,-0.8,0.00310463959609534
PDSS1,1.0,1.15039571939739E-04
FAM171A1,-1.0,5.19726350191219E-04
MINDY3,-0.5,0.00955968653775858
SLC39A12,-2.6,1.69302492908007E-05
RSU1,1.3,1.15253240817105E-07
PARD3,0.4,0.160349531023055
ANKRD30A,-0.3,0.00654722185410375
ZEB1,0.6,0.00619427212827347
FAM13C,-1.1,0.00188190897529803
NRBF2,-0.3,0.360689662384399
A1CF,,
CDHR1,-0.3,0.0883786682439852
LRIT1,0.1,0.388870059187907
RGR,-0.6,0.00550504612534501
POLR3A,-0.6,0.0019026955457665
HERC4,0.1,0.795859341482545
LRMDA,0.6,0.0122445617939887
CAMK2G,-1.8,6.30053926950196E-08
ADIRF,-1.3,0.00794253194362278
GLUD1,-0.7,0.0124516484632463
ANKRD1,0.1,0.718522561030285
HTR7,,
RPP30,0.2,0.297364109506366
FRA10AC1,-0.7,0.00275643832955115
ADD3,-0.7,0.0187855825644453
HABP2,0.2,0.400795294880287
DNAJB12,-0.2,0.0722407742143156
EIF4EBP2,-0.2,0.237454362465653
NPFFR1,-0.2,0.0830909703362435
PLEKHS1,0.4,0.26262454027406
TCF7L2,0.7,0.0263942152538568
MKI67,2.2,3.1456719554227E-07
CYP17A1,0.2,0.15334828144746
INA,-3.5,8.57372546035886E-09
FUOM,0.4,0.0623305531051237
LRRC27,-0.4,0.101757489427021
MTG1,0.1,0.649079977275655
GSTO1,-0.2,0.41077327164209
TAF5,-0.3,0.191934233784736
PPRC1,0.4,0.103824209153407
CNNM2,-0.7,8.90056523042682E-06
PDCD11,0.1,0.595067784785899
ADAM12,2.9,1.65611346146235E-07
RGS10,0.4,0.272477109695424
BTBD10,-1.0,8.1670927730423E-07
ADM,1.9,2.17441251018976E-04
GAS2,0.2,0.746974107250207
SLC5A12,-0.3,0.0532518078540038
LIN7C,-0.1,0.591097997571828
LRRC4C,-1.3,0.00293360073619244
IMMP1L,-0.2,0.497810177177903
PGAP2,0.4,6.44986175080615E-04
TUT1,-0.4,0.0378936327368298
SCGB1A1,,
SYT8,-0.3,0.0486359441053084
ZNF214,0.6,0.00550504612534501
ZNF215,-0.1,0.507649716537433
HSD17B12,0.2,0.237020905349603
PAMR1,-0.2,0.560994721666254
DGKZ,-0.5,0.103855452585133
EIF3M,0.7,2.46157360049552E-04
TNKS1BP1,0.3,0.068706540216017
GLYAT,,
SERPING1,1.0,0.0131481099958574
SSRP1,0.8,1.19017707410421E-05
SLC43A1,0.4,0.0114245413365882
PTPRJ,-0.1,0.811534431957818
C11orf49,-0.5,0.0198532748293006
ARFGAP2,-0.5,0.0012285894485466
CELF1,-0.1,0.593085101062065
HIKESHI,,
CCDC81,0.4,0.0310154408634071
SESN3,0.2,0.534950454044398
ENDOD1,,
CCDC82,0.6,0.0329383638268011
KLHL35,-1.2,4.52114250507933E-06
TENM4,-0.6,0.178844159876974
SERPINH1,1.7,3.4634821012483E-06
CAPN5,0.5,0.109871756813201
INTS4,0.7,3.69994219783492E-04
PAK1,-2.3,2.19789483840067E-11
RPS3,0.6,4.72042297604384E-05
ZC3H12C,0.1,0.83641926066141
TTC12,0.1,0.742911296244887
NCAM1,-0.3,0.263132051150403
DRD2,-0.2,0.254649791637086
HTR3B,-0.3,0.279473729942764
NPAT,0.4,0.0475022520813743
ATM,0.8,8.2163446346702E-05
AASDHPPT,-0.3,0.161928722774024
GLB1L2,0.8,0.00387540886588546
SLX4IP,0.6,0.00829565094006088
LAMTOR1,0.2,0.166222046472041
P4HA3,0.6,0.0414159341073508
GRIK4,0.3,0.215630253393975
ST14,-0.3,0.119234821199806
HYOU1,0.1,0.628056496427371
SCP2D1-AS1,-0.1,0.536495431941711
ADAM33,0.2,0.39684952882336
SLC22A8,-0.2,0.109328679032922
KAT14,-0.5,0.00516239005081813
TKFC,0.1,0.459290884677271
MTA2,0.3,0.104305831929918
TMEM138,0.9,2.06890357686117E-05
FADS1,0.2,0.414785089695762
TMC2,,
ROM1,-0.1,0.678262474968181
EML3,0.6,0.00191595549522283
INCENP,0.4,0.221889160867174
ZP1,-0.3,0.0417944429650907
OOSP2,0.2,0.509615382404419
MS4A3,-0.2,0.202753422983269
PLCH2,-1.7,5.88558438586675E-09
CPSF7,,
MS4A2,-0.2,0.152407477217266
B3GAT3,-0.2,0.329843121797369
EI24,0.1,0.802565035226977
CCDC15,1.0,0.00253968779547647
CHEK1,1.8,9.77244943461809E-09
FEZ1,-0.4,0.0215882963129845
ESAM,0.5,0.0767188825003736
KIRREL3,-2.3,4.40351635354942E-07
MPZL2,0.4,0.035385822816063
SCN2B,-2.1,2.65284274986503E-13
SIDT2,-0.5,0.0532566868262764
TMEM25,-1.0,7.02737654295237E-07
TAGLN,0.3,0.362856407221657
JPH2,0.6,0.0186902181444967
DUSP15,-0.2,0.460718953917974
COMMD7,-0.4,0.0316425833042043
C20orf144,-0.3,0.0329815478125174
KIAA1755,,
SPATA25,-0.4,0.00422811277671568
DSN1,0.9,0.00472684581421034
SOGA1,0.3,0.471626808956117
CNBD2,0.5,0.014504365421626
CDH22,-1.4,1.2228101643512E-05
LSM14B,-0.6,0.00190517379329037
YTHDF1,0.3,0.155495336635054
CABLES2,-0.2,0.163954211185745
LTO1,,
SLC22A9,,
TRPT1,0.4,0.00624190530959912
NUDT22,0.2,0.184271478035758
FERMT3,0.7,0.00198676692919471
PLCB3,,
MRPL49,,
TM7SF2,-0.3,0.231681641910476
VPS51,-0.3,0.0661438068313389
TBX6,,
PPP4C,1.1,6.10391783361711E-08
TLCD3B,-1.2,3.3629177188304E-06
DOC2A,-1.2,3.67039715664519E-05
HIRIP3,0.2,0.190596449309504
TAOK2,-0.5,0.00216527816789446
TMEM219,-0.1,0.500862436093133
HMGA2,2.4,6.00001617431268E-05
MMP3,0.2,0.495352224879643
CNKSR2,-1.9,1.5168239293664E-05
CNTN5,-0.3,0.0517657689869916
KLRF1,0.3,0.0247761160228176
CLEC1A,0.7,0.0635740943220451
MKX,-2.3,1.47061002002513E-08
MPP7,,
ITGB1,1.2,8.84605485767041E-07
ITGB1,0.5,0.035792303681253
FXYD4,-0.3,0.0897416893321295
PCDH15,0.4,0.182463048732641
CTF1,0.1,0.551107733130862
CWC15,,
ARID5B,-0.2,0.42547617392324
KLHL1,-0.1,0.407500230063341
CDH8,-1.8,3.58463624227652E-09
DCUN1D2,-0.7,0.00129374901715629
TMCO3,0.3,0.384645561283175
TMEM218,1.5,2.3947453901916E-12
TIRAP,0.6,0.0410806076857044
EEF1AKMT1,,
LATS2,0.6,0.0820297082891585
SAP18,-0.1,0.745504838338586
ADGRL3,-0.3,0.580421142053797
KIAA1328,-0.4,0.00265061623038925
FAM124A,-1.0,0.00141855486895385
MIA2,-0.2,0.172563554319354
HNMT,1.3,4.45643006286279E-05
LYPD1,1.5,4.59694600173537E-04
LYPD6B,-0.6,0.0325610903182674
PDCD4,0.2,0.672060315707298
ADRA2A,-2.1,9.28191658569503E-09
GPM6A,-0.6,0.107986331907956
WDR17,-0.8,0.0712464002310434
SPATA4,,
VEGFC,,
CCDC102B,1.1,0.00322052911962829
CD226,-0.1,0.468470431125854
CNDP1,-1.7,0.0124198101539994
FSIP1,0.4,0.0602832569415716
DLG2,-3.6,6.61675073120979E-12
CCDC83,-0.2,0.00975139755346098
RGS18,1.0,0.0097162681730906
PRSS23,1.3,7.93684159390176E-04
MTMR12,-0.5,0.167866703104078
PPP1R1C,0.5,0.144831035509864
C11orf53,0.1,0.500891310399061
CCT5,0.6,7.73751557616795E-04
ATPSCKMT,0.2,0.512588970501691
DOCK1,0.4,0.0610519045971512
DIXDC1,-0.8,0.00218331454946245
DLAT,,
PIH1D2,0.6,0.00467135036273348
NKAPD1,0.2,0.112412005131731
TIMM8B,0.5,4.13517560001972E-04
IL18,1.0,0.0074666861486224
TEX12,-0.1,0.132349291666122
PTS,-0.3,0.185260097458826
PIP4K2A,-1.1,9.19817764311964E-04
C2orf50,-0.2,0.251461800971636
FREM2,2.8,1.4821377343173E-06
FOXO1,0.1,0.716005217124574
CRIM1,,
SEC24D,1.3,3.3667000425427E-04
ABCB9,-0.9,7.17160128959435E-05
RILPL2,0.1,0.771640084401704
DHX37,0.4,0.00624545376556608
UBC,-0.2,0.0868020547099571
ITPR1,-2.6,3.19955261635566E-08
TKTL2,-0.1,0.381326113386883
SLC7A11,-0.6,0.0760995358283914
NOCT,0.1,0.713979955517502
ENKUR,0.3,0.396766256086256
GPR158,-2.4,2.28145597015598E-07
CACNA2D4,0.1,0.227746611642969
DCP1B,0.5,0.0488030220536122
CACNA1C,-1.8,5.60571540774662E-10
THRB,-1.9,3.98334716153254E-04
NGLY1,0.4,0.100976882087154
OXSM,0.7,2.59652972128325E-04
UEVLD,0.8,0.00272647668254006
TMEM86A,0.1,0.557381116922501
C12orf45,0.3,0.224312060617552
TMEM263,0.9,0.00120293073391382
BTBD11,-1.6,0.00182904999924666
UBE3B,-0.3,0.195840010834453
ANK3,-3.1,1.27266802902393E-07
IPMK,-0.3,0.171062461022451
RAD9B,0.4,0.0796350540168842
PLBD2,-0.3,0.132616768606942
DLG5,0.2,0.32414981705103
MAT1A,0.3,0.190932804168532
SLC2A13,-1.5,7.72663502429418E-04
GXYLT1,0.1,0.652737174437096
TWF1,1.1,1.74378435608911E-05
DIP2C,-0.6,0.00164779587842192
EIF4E,-0.4,0.205315218199519
MAGI1,-0.5,0.0428987017836475
TEX30,-0.1,0.771966105637336
CSNK1G3,0.6,0.00276836750473016
SRFBP1,1.0,4.09054258639074E-07
AKAP6,-1.7,1.96286339522921E-08
NPAS3,0.6,0.0398133198337397
FAM177A1,0.9,4.86009312566823E-05
MBIP,0.1,0.779364496208311
MIPOL1,0.2,0.592484157503105
EXT2,0.5,0.0165753415945764
TMEM18,0.2,0.357925655984424
ALLC,0.3,0.189395369423371
KCTD14,0.2,0.636487710210327
THRSP,-0.1,0.790910138024557
NDUFC2,-0.4,1.1708361034258E-04
ME3,-0.5,0.00864641041941253
ADAMTS12,1.0,4.21587120465573E-04
NUBPL,0.3,0.143964392787757
NEK7,0.2,0.318224635207148
ATP6V1G3,-0.2,0.129244669693428
FER,0.3,0.0796854955265744
VIPAS39,-0.1,0.628946539487841
ANKRD50,0.3,0.118387174669096
UPF2,-0.3,0.171334596182692
CDC123,0.4,0.0119203808572044
SCLT1,1.0,8.0718239989806E-05
CCDC3,-0.5,0.0534924538313265
C4orf33,0.3,0.14636438846946
FRMD4A,-0.1,0.751547557308113
SLC25A31,,
PTPRO,-0.4,0.308665972055397
EPS8,0.6,0.00581880473447518
ACAD8,0.3,0.22533588579898
THYN1,,
VPS26B,-0.3,0.0338451001336474
NCAPD3,1.0,4.91706680462369E-09
VTI1A,-0.1,0.706860290347158
QDPR,-1.0,0.00109056610108622
FAM160B1,-0.9,6.38382059903203E-04
ANO4,-1.7,4.5650641280719E-05
TEX9,1.2,0.00241749132275076
QTRT2,1.2,9.78380577975502E-07
DRD3,-0.2,0.0788902197316583
MMAA,-0.8,0.00904590325921539
ZNF827,0.2,0.578941129601052
POU4F2,-0.3,0.45477046280325
EDNRA,1.3,1.77642063996928E-04
NR3C2,-1.7,8.64304050930671E-04
AKR1C6P,-0.1,0.364477545611417
AKR1C2,0.3,0.132089492101112
DPYSL4,-0.4,0.283066970585635
VENTX,-0.1,0.242993478988975
ADAM8,0.3,0.324104013160938
ITIH2,-0.8,0.00338134586162146
KIN,0.7,0.0184560717380013
PIGF,1.0,1.49674608956109E-06
ANKAR,0.1,0.527352290231732
INPP1,-0.4,0.145252128817366
MFSD6,-1.3,4.26224252693763E-05
RNF144A,,
ASAP2,-0.2,0.459154227201424
ADAM17,0.8,5.97659763934523E-04
FLI1,0.8,0.00360720762989639
KCNJ1,0.2,0.666344633775373
TMEM45B,0.1,0.502352090462244
WWC2,-0.2,0.520628367955682
CENPU,3.6,1.19930190248798E-12
ACSL1,0.1,0.801114264582746
SLC25A4,-0.9,6.54027595822113E-04
AMN1,-1.7,1.4635207691174E-09
BICD1,-0.5,0.239448543303512
SAV1,0.2,0.514053471100411
CCDC122,0.4,0.0293384122422693
SERP2,-1.4,6.30659755913689E-07
NBAS,-0.2,0.186255735059037
ZNF385D,-2.2,1.82375140514052E-08
TDO2,0.5,0.302172271780236
GUF1,,
SLC35F4,-1.1,2.45079548822276E-04
GABRA2,-4.0,1.12752788568008E-09
SACS,-0.4,0.154481237625015
PABPC3,0.5,6.20741470967963E-04
CENPJ,-0.2,0.729426079039597
FBXO4,1.2,8.41579456915899E-06
TMEM267,1.1,1.21854528727279E-06
CCL28,-0.3,0.0931663712152345
PARP8,0.1,0.67873468611224
GFRA1,0.3,0.667813723171754
CACUL1,-0.3,0.197187291628923
DST,-0.4,0.124335805557526
BEND6,-2.4,6.23262100486343E-07
TIAL1,0.5,0.00621143468423176
BAG3,-0.4,0.16471071823681
GLT1D1,-1.7,3.50815832312152E-07
TMEM132D,-2.0,4.0094397607892E-04
RBM46,0.2,0.435259705924605
MCHR2,-0.6,0.00402762627756112
KCNE4,1.5,9.89794651233488E-04
RABGAP1L,-1.0,4.66390065198322E-04
TLCD4,-1.7,9.53680448693781E-06
MZT2B,,
ASTN1,-0.8,0.0956306445694667
FAM168B,-0.3,0.0256117307607955
PTPN14,1.0,8.37807646806298E-04
MGAT5,-0.5,0.0209148989188631
TMEM163,-1.2,0.0297830485759104
GPATCH11,-0.1,0.695346163498989
HSPB8,-0.8,0.117586557732806
GEMIN6,1.1,4.10893021239481E-05
TMEM178A,-2.3,1.17370391188586E-04
POU4F1,0.1,0.812623390903183
OBI1,,
CYSLTR2,0.1,0.794092491329115
GRID2,-0.1,0.758657800989203
ARL 11.00,0.4,0.0221719150382431
RIT2,-2.1,0.00174195906649837
SETBP1,-0.1,0.696483058548765
ARL14EP,-0.3,0.219350733119214
EPG5,-0.8,6.2161904184115E-04
PSTPIP2,0.6,0.00324117039118378
ATP5F1A,-0.2,0.279735284352252
HAUS1,1.8,9.41872607486793E-09
C18orf25,,
SPC25,2.5,8.95740472522831E-09
G6PC2,0.2,0.398602216075438
PDK1,1.3,0.00135528652825631
PTH,0.1,0.493341795414393
PDE3B,-0.1,0.703070511147365
TCF7L1,1.1,7.14060796489312E-04
TGOLN2,-0.1,0.368796696518174
SH2D6,-0.2,0.0472967455927335
KCNK13,-0.3,0.0388099234531705
UHMK1,-0.1,0.563778420277644
ATG10,-0.2,0.46217011388032
POC5,0.3,0.107947151223333
SPOCK1,-2.3,1.02462035498414E-04
TADA1,0.1,0.758725369508383
GUCY1A2,-1.4,0.00107266394884493
CWF19L2,0.4,0.0942764068998981
JMY,-0.6,0.0454124902124262
HOMER1,-1.4,3.8254889224525E-06
XRCC4,0.9,5.31179970657357E-05
BOLL,,
ZNF547,0.1,0.623167843857987
ZNF776,0.5,0.0922720771837542
ZNF256,0.8,3.67831544722965E-04
SUV39H2,0.8,0.00204952201381928
DCLRE1C,0.1,0.631811710349981
OLAH,0.1,0.596843151766883
RPP38,0.2,0.0940592227556494
NMT2,-0.8,0.0164065700630953
ZSCAN1,0.1,0.618183043215665
ZNF837,0.4,0.0110475484169244
USP12,-1.1,4.92933134356975E-06
CCDC50,1.3,6.09441507697832E-09
CAMK4,-3.6,7.3072656285858E-09
TRIM36,-0.6,0.206045866336309
ZFP36L2,1.6,1.08822263857056E-09
PAN3,,
PLEKHH2,1.8,1.49893496188258E-04
PFKM,-0.5,0.0011130334105015
TMEM123,1.5,1.27958836170701E-07
GRIA4,-2.2,1.72460824222281E-04
IGSF10,-0.1,0.594205097237086
SPEF2,-0.1,0.606916512327315
SPARCL1,-0.4,0.132863995260356
DSPP,-0.8,0.00422908563788413
DMP1,-0.1,0.414637936490982
MEPE,-0.4,0.0342145222426122
MBNL1,0.1,0.767243113058915
CAPSL,-0.4,0.26335155694964
NADK2,,
GPD1L,-0.8,0.00137384755590591
GJA1,-0.9,0.0228568324366937
CCNO,-0.6,0.00164189081779711
DDX4,0.1,0.617137621434626
CLEC4F,0.6,0.0022058388150862
SLC30A6,0.8,4.17704711414723E-06
PELO,0.3,0.199255978993049
RASGRP3,0.7,0.0737980336792295
SAR1B,-0.4,0.209402560624462
CATSPER3,,
GPR180,-0.8,0.00248676209447748
DYNLT5,0.3,0.615261050375528
DNAI4,0.9,0.0545110092535857
ANKRD22,0.6,0.00940505236486114
FARP1,0.2,0.447676768566281
IFIT5,-0.1,0.637828174922008
PANK1,-0.7,0.0151713498860573
PRDM8,-0.6,2.95713733209111E-05
BMP3,-0.1,0.248898958591546
HNRNPDL,0.6,0.00140222468049082
HHEX,0.9,3.07253709691197E-04
UTRN,,
GRM1,-3.3,5.30209864731688E-10
PTPRK,-0.6,0.0482209367908796
GGPS1,,
CNTNAP4,-1.8,2.1046152526842E-05
ZNF117,1.2,2.60424388825259E-06
PART1,0.2,0.599311002446092
RAB3C,-4.2,1.71461716432296E-11
LMNTD1,0.5,0.132028728585035
MARVELD2,0.4,0.151029447419109
RAD17,0.5,0.00605815376262019
MED21,-0.2,0.402144649687604
PLOD2,1.3,1.04195914434652E-04
STK32B,1.9,1.02038098497179E-05
NRSN1,-2.6,6.75378779572648E-08
JAKMIP1,-2.5,5.79011064041354E-09
ZIC1,0.8,0.103564950447917
ADGRA3,0.2,0.451090137741261
CPB1,0.4,0.171040856682468
SREK1IP1,-0.4,0.0945422087587068
LGI2,-0.3,0.0874203412946942
CWC27,-0.6,0.0831529990172413
MR1,0.7,0.00775759825277274
CENPH,2.4,3.40009126407268E-09
CDYL,0.6,5.73765594553338E-05
CARHSP1,0.8,0.00124852840923996
TEKT5,-0.6,8.80354702254474E-05
BANK1,-0.2,0.525291363713248
TXNDC11,-0.2,0.129603757645133
DAB2,1.0,0.00134362535712416
ACMSD,,
ACOXL,-0.2,0.0124000931402098
BCL2L11,0.9,7.30748251925314E-05
ANAPC1,-0.5,0.00696024227616451
CAST,0.5,0.11425362303996
SCOC,-0.7,0.00939655502475857
CLGN,0.3,0.635031444267753
CETN3,0.6,0.0284092797484394
SMARCA5,0.3,0.118803596963466
SYCP2L,0.1,0.689708317087517
BMP6,-0.3,0.115903145191198
RASSF3,,
HNRNPU,0.5,0.00411483792320186
RANBP2,0.2,0.47467188686552
AHCTF1,-0.3,0.429429167967111
MERTK,-0.3,0.233256837753965
TMEM87B,0.2,0.559885867047464
PTPRR,-3.8,7.1162283051006E-12
NR4A2,-2.2,1.18877256707678E-07
CCDC148,-0.2,0.0741566266416615
PLA2R1,-0.4,0.170945319907605
RBMS1,0.9,0.0140991733847612
SCN3A,-0.7,0.277812282335429
FEZF2,-2.1,3.62095449263141E-06
CD96,0.2,0.154909810786762
SLC25A27,-1.8,3.87386135253629E-05
ADGRF1,-0.4,0.024710612457536
ADGRF4,0.4,0.0516127914881812
FRMD1,0.1,0.607477147065455
CYRIB,0.2,0.279735284352252
ASAP1,,
TRAPPC8,-0.1,0.49763923386649
FAM81B,0.4,0.350165766914111
LINC00467,1.0,0.00155586580691591
INO80C,0.2,0.41189749248936
LPCAT1,0.9,2.77872217325004E-04
PLEKHG4B,,
NMRAL1,-0.2,0.521038526669253
UBALD1,-0.7,6.15424195962507E-04
C16orf89,-1.2,3.51390660975899E-04
TMEM251,1.1,4.41336758387237E-06
ING1,-0.2,0.320416162050553
TEX29,,
SPACA7,-0.2,0.0765865171160858
ADPRHL1,-0.4,0.0225775375008309
CMTM7,0.6,0.0184529584711251
FBXL2,-1.4,5.51686981152459E-07
UBP1,-0.1,0.677004552616629
RMND5A,-1.1,1.96724604917448E-06
CD8A,-0.4,0.0943714308437657
RPIA,0.8,5.46099606620946E-05
PTPRD,-1.8,2.47622325443352E-05
LURAP1L,-0.7,0.0060591880218083
CNKSR3,0.9,0.00563724915978518
GTF2E1,0.4,0.00286805855005723
CFDP1,-0.1,0.7134264162942
ZDHHC7,0.1,0.583109481461884
C7orf31,0.7,0.0080729501880914
TMPRSS11D,0.1,0.723826487563723
JAZF1,-0.6,0.0490966501002765
CMIP,-0.7,0.014297037412081
SPHKAP,-3.4,4.65097555463001E-09
KCNJ16,-0.7,0.299743457236113
PID1,0.3,0.621083990560678
TRIP12,0.3,0.0901821264681328
FBXO36,,
CEBPG,-0.1,0.65199317669742
KCTD15,0.5,0.0394265584349897
ZNF599,1.0,6.83555323248805E-05
MCOLN2,0.7,1.73041287455151E-04
LGI4,-1.3,9.49269811043712E-08
DDAH1,-0.7,0.0176442952983426
SREK1,1.0,3.41735166734695E-06
CHD1,1.1,4.36596293561928E-05
CLCA3P,-0.1,0.394628047868466
ANKFN1,-0.2,0.277437033640853
DGKE,-2.9,1.03093507137758E-11
HS2ST1,0.7,0.0118301903326964
MSI2,0.9,0.0015930993572711
CACNA2D1,-2.0,7.64793309341537E-05
ZUP1,-0.2,0.422392398740224
HS3ST3A1,1.0,0.113246291092096
GDPD1,-0.8,0.0163999979589347
NUS1,-0.1,0.75842320302142
SEMA3D,-0.2,0.347445588536202
PPP2R5E,-0.4,0.152458785838349
ASB17,0.3,0.148365407032937
GRAP,0.2,0.364738315431835
SLC5A10,,
AK5,-3.6,1.14857083525274E-07
CABYR,-0.3,0.267965744511278
IMPACT,0.9,6.00518457303453E-04
ANKRD29,-1.8,1.92327052718171E-05
SDHAF4,-0.4,0.16948723904927
CHST9,1.1,0.0504779431524118
THY1,-1.5,3.24745916587414E-05
DNAAF1,-0.5,0.0473429460472966
C16orf74,-0.2,0.298650913156872
TBCEL,,
JPH3,-4.2,1.06667941451448E-09
ANKH,-0.9,0.00921553558124041
OTULIN,0.4,0.0140126784453751
UBASH3B,-1.3,0.00143465926460474
ROBO4,0.4,0.203140791233413
ROBO3,0.3,0.175462653662306
PANX3,,
TBRG1,-1.3,5.8216096619553E-06
NRGN,-2.5,1.72300297359747E-04
RETREG1,-0.7,0.0562546966772246
CDH12,-3.0,8.53269025112257E-09
GPR15,,
TOMM70,-0.4,0.0135724440419263
ABI3BP,0.5,0.405431681941537
ANGPT1,1.2,0.01344621776951
PITPNC1,-1.6,4.32390714076361E-06
CC2D1B,0.2,0.433783756733277
CERS3,0.2,0.448309590390373
PRKCA,-0.5,0.0645587701275312
LRRK1,-0.5,0.140046915081753
CEP112,0.5,0.0166548313481789
GAL3ST2,0.2,0.23702729217818
ABCA9,-0.5,0.00436280817628071
ABCA6,0.2,0.519804208599155
ABCA5,-0.9,0.0351124410322887
ENPP3,0.2,0.271397826248196
C4orf19,-0.6,0.0549795978702406
UCHL1,-1.0,2.25905237170102E-04
MIA3,0.3,0.0365926929361029
DISP1,1.0,2.7749270417447E-05
DISP1,1.5,3.72026366779446E-05
TNIK,0.1,0.717548214999664
TDH,-0.4,0.00162707363528418
FAM167A,-0.9,0.0113223535655486
NEIL2,-0.1,0.81297417260962
PGM5,0.3,0.465444232598135
OBSCN,-0.3,0.182958025527602
LONRF1,0.1,0.789651870909845
TRIM11,-0.3,0.195657747951734
ENAH,1.5,1.01561879979372E-08
PPP1R3A,,
CCSAP,-1.1,1.28062705607101E-04
SH3RF1,0.2,0.458217876185461
