GeneNames,logFC,p_values
TNFAIP8,1.1,2.75001068905374E-05
FEM1C,0.1,0.678295578243208
COMMD10,0.7,4.23093529708791E-04
ATG12,-0.2,0.482620542752362
MEGF10,0.2,0.740574935311609
ADAMTS19,-0.4,0.283374923594972
YIPF5,0.6,0.00111921446440963
ARHGAP26,-0.9,4.08439296574579E-05
CXCL14,-4.3,1.87849031009034E-13
LECT2,0.1,0.456362301068154
SLC25A48,-1.3,2.50860771692531E-06
DDX46,0.5,0.00660264510622744
IL9,-0.2,0.0953417815179156
TIMD4,0.2,0.275113386721537
RNF145,0.1,0.702543694849854
C1QTNF2,-0.5,2.83885919605745E-04
GABRA6,-1.2,0.0179603909154745
GABRB2,-5.4,3.39987016132464E-24
FBXO38,,
SPINK7,-0.1,0.376374585554659
PCYOX1L,-0.8,4.17245727925947E-06
GLRA1,0.1,0.783736829983307
TNIP1,0.7,0.00270587695563861
G3BP1,0.7,1.6853509187408E-04
ZNF300,0.7,0.0321757801007118
N4BP3,-0.5,0.00701490044951932
NHP2,-0.1,0.314969109116824
RMND5B,-0.3,0.0526654319718211
BOD1,0.4,0.02441763207675
CPLX2,-4.1,6.54775774039875E-26
TENM2,-2.1,1.89439658614832E-04
KCNMB1,0.9,0.00274774566888617
FAM50B,-0.3,0.167099310057745
MYLK4,-0.6,1.22052590445372E-04
FAM217A,0.1,0.703685272722842
TBC1D7,-0.5,0.0506365989395191
FARS2,0.8,2.83362154779506E-06
GFOD1,-1.8,5.75977860632447E-13
CDKAL1,0.8,6.57186096004207E-04
PCDHB18P,-0.2,0.226141813140403
PSD2,0.4,0.343499400990968
LRRTM2,-3.2,1.13989658773217E-11
ZMAT2,-0.4,0.00371760723531211
GFRA3,,
KLHL3,-2.1,2.66869765866918E-12
DCDC2,2.4,2.22802877121966E-07
SLC17A4,0.2,0.678201640182555
H2BC1,-0.1,0.554021333559458
KAAG1,-0.1,0.744310130033985
TRIM7,-0.7,2.61315095941601E-04
TRIM41,0.2,0.243840522584781
FAM193B,-0.2,0.128146227805241
PLA2G7,-0.2,0.507891338387903
TNFRSF21,-0.6,0.0788892111286161
RNF44,-0.9,1.15690641332681E-08
MMUT,-0.1,0.721040752815655
RASGEF1C,-1.6,2.99238401726016E-11
DOK3,0.1,0.759493144565607
ABT1,0.3,0.0298065197171592
PPP1R18,0.8,8.10589458366403E-04
DAAM2,-0.8,0.0943603938275176
PRIM2,0.6,2.02494130541342E-05
MLIP,1.2,0.0554230786428425
HMGCLL1,-0.2,0.562280281960922
LGSN,-0.1,0.199142298860413
FGD2,-0.1,0.627898479721739
SCUBE3,1.0,7.11822127931783E-04
ANO7,0.4,0.0411284369667215
CRIP3,-0.3,0.0302240695343983
TTBK1,-1.0,1.70390285692243E-04
TCTE1,0.1,0.484792739526694
RPL7L1,-0.1,0.463824049042039
NFKBIE,-0.3,0.113062847274286
CYP39A1,1.6,1.26296026792912E-07
TPBG,1.3,0.00132212150097033
IRAK1BP1,1.6,1.22531112624931E-07
PHIP,0.2,0.429525011577423
PRSS35,,
FAXC,-2.3,2.00501316632048E-09
GABRR1,0.1,0.724566637448235
PNRC1,0.4,0.00145400222709979
PM20D2,1.2,2.3667059581211E-04
RARS2,0.3,0.216633622638063
SCML4,0.1,0.273898883005686
TBC1D32,1.0,5.09796418211718E-04
CLVS2,-0.8,2.32953736717593E-05
GPR6,-0.2,0.233553787040859
RNF217,0.1,0.818445610857027
RSPO3,-1.3,0.00178642061170035
ARHGAP18,1.5,9.70247436286174E-06
TAAR2,0.3,0.0956591274455879
TAAR8,,
ABRACL,-0.7,0.0701661528295673
SLC18B1,0.6,0.00372961938649588
MTFR2,0.8,1.69995275885264E-06
SLC2A12,-0.2,0.436364099714118
SHPRH,0.1,0.740287184155527
AIG1,-0.2,0.238658937231252
DYNLT1,2.0,6.22209321742991E-18
TIAM2,0.4,0.0506503346259225
TMEM181,-0.5,0.0245651716753959
PNLDC1,-0.8,1.73177385213756E-08
WTAP,0.5,0.0331560136733863
ZMYM4,0.1,0.580928726024028
VIP,-2.2,2.84960851742931E-10
ARMT1,-0.7,0.00941423794649059
SLC22A3,2.5,8.26606416235915E-05
LINC01558,0.1,0.463742351326869
VWDE,,
GNA12,0.3,0.0611896787199909
C7orf50,0.3,0.126505475540431
SDK1,0.6,0.0251947237672691
C7orf26,,
RBAK,,
CREB5,0.9,0.00177044321959462
FERD3L,0.1,0.509475896538486
EGFR,0.9,0.0302884958444722
LINC00525,0.2,0.324313642569935
CDCA5,0.5,0.0187319269596468
IGFBP3,0.7,0.0621585619484483
PURB,-0.7,2.708888551602E-05
IGFBP1,0.8,0.00573526076189889
SSC4D,-0.4,0.0621971207904403
MDH2,-0.3,0.0971808305059307
ENSG00000146722,0.4,0.304541570543524
NIPSNAP2,0.4,0.0388290189137569
PSPH,1.3,3.64851548072603E-05
TRIM50,-0.3,6.26572935459894E-04
ZNF92,0.2,0.568602778683689
ATXN7L1,0.2,0.256406700679958
TMEM168,0.8,3.24440213295307E-06
ASB15,-0.2,0.157526726133322
TRAPPC14,-0.8,1.23753759575788E-07
SLC12A9,-0.1,0.711669900999975
GIGYF1,-0.1,0.462661530959187
TRIM4,1.1,1.57443543469866E-08
MEPCE,0.3,0.00517488969838615
ZAN,-0.2,0.212972623586731
TMEM209,1.0,2.61319062613997E-05
AGBL3,0.4,0.181253419222208
ZC3HAV1L,0.1,0.238169460090235
TMEM140,-0.3,0.299574642147211
TLK2,0.3,0.0263345942248006
EPHA1,-0.3,0.0872254832536372
NOM1,-0.2,0.222792331228409
NCAPG2,0.8,3.46871275677631E-05
ASB10,0.1,0.614618546889352
NLGN4X,-1.2,4.25613643828391E-04
SHROOM2,-0.9,4.52350288243713E-04
DENND2A,-0.1,0.753487179360065
CLTRN,1.0,4.33720826506727E-06
SH3KBP1,-1.2,5.35447408411652E-07
TMEM47,1.1,4.71627163755027E-06
LANCL3,-1.4,5.53313027672729E-07
SYTL5,-2.1,2.08849131902191E-09
CASK,0.2,0.398276778631879
KDM6A,0.6,0.0101590017614406
SPIN2A,,
MSN,2.0,9.41149575688286E-18
AKAP4,-0.4,0.0139513916643432
CCNB3,-0.1,0.476799099726942
HDAC8,-0.5,0.0191889536933458
SLC16A2,1.2,2.64652464629562E-08
DIPK2B,0.9,1.68593961850262E-08
ZNF157,0.2,0.0679913157993648
ZNF182,,
CHST7,-0.5,0.0191480086303077
KRBOX4,-0.2,0.352750344244529
NDUFB11,-0.3,0.0895210559855562
ZNF41,0.1,0.732765453634575
ZMYM3,0.4,3.98119126164327E-05
TAF1,0.4,0.05041032886546
GPR174,0.1,0.654341701090513
CCDC120,-0.1,0.700813963270459
LPAR4,2.7,1.21489239273279E-08
EBP,-0.4,0.0868035880860813
OGT,-0.4,0.0578225126804376
SNX12,-0.1,0.73165878276174
ITGB1BP2,-0.3,0.103503702470657
IL2RG,0.5,0.120041114184641
GCNA,-1.2,3.89918906022372E-06
ZNF711,-0.1,0.871324462357979
CPXCR1,-0.1,0.0529616792221545
DIAPH2,-0.2,0.415745813033795
NXF3,0.1,0.533208278745338
RIPPLY1,0.2,0.136494717725368
PRPS1,,
RADX,1.7,1.68404138266313E-04
FRMPD3,,
HTR2C,-2.8,3.86285802448992E-13
DOCK11,0.4,0.202489574683614
IGSF1,2.3,7.46219209817451E-04
ARHGAP36,-0.2,0.624934306382559
GPC3,1.0,0.0463830310313559
RBMX,1.3,4.2819976797087E-06
MCPH1,0.8,4.32828597047476E-05
MFHAS1,0.3,0.225685441663222
FBXO25,,
FATE1,-0.4,6.78913343330863E-04
MAGEA4,-0.3,0.00180030848024568
NSDHL,0.2,0.368392530598599
ZNF185,1.6,2.17524354507502E-04
CETN2,1.9,6.70461346238549E-15
RPL10,-0.2,0.0354971375105948
CSGALNACT1,-0.4,0.311351434333424
ATP6V1B2,-1.3,8.32252913177471E-10
CCDC25,0.4,0.00412485136185342
HMBOX1,-0.2,0.199479586317662
CHRNB3,-0.2,0.247466706298991
CHRNA6,-0.7,3.25248084282179E-08
GNRH1,-0.2,0.300793576337868
BIN3,0.3,0.11081116004676
DOK2,0.1,0.390518105980792
SLC25A37,0.3,0.113409584396638
CHMP7,-0.6,1.05753159365292E-05
DOCK5,-1.0,0.0435636794411207
STAR,-1.5,1.07892217043461E-10
PLPBP,,
ERLIN2,1.6,5.86133093802362E-12
SNTG1,-0.9,1.31931866741399E-04
PXDNL,0.5,0.161953019400441
ST18,-3.0,3.35127568965982E-07
RGS20,-1.5,2.06303196342549E-04
TACC1,-0.9,1.10416191777177E-08
GOLGA7,,
PLPP5,0.8,0.00537767040670271
GINS4,0.5,0.0024715428768352
NSD3,-0.7,0.00322793344883641
DNAJC5B,0.4,0.178476587926967
CRH,-1.5,1.22140843621225E-05
TRIM55,,
ADHFE1,0.2,0.337256855844776
PMP2,-2.4,0.00150968423556295
LACTB2,-0.1,0.728709491720105
PRDM14,-0.1,0.638266094955366
TERF1,0.2,0.399376792257731
RPL7,-0.5,0.00810497621639544
PSKH2,-0.1,0.542539022810627
ATP6V0D2,0.3,0.35065759275385
SYBU,-1.4,6.02111957643698E-08
DPYS,-0.7,3.79320777035454E-04
MTDH,-0.1,0.765441487350297
LRP12,-0.2,0.458072192662238
EBAG9,0.2,0.248676461852686
RSPO2,0.4,0.637788423461863
POLR2K,-0.1,0.72925479016293
MAL2,-3.1,8.59036443452705E-06
EIF3H,,
UTP23,1.0,8.88208366774737E-07
NDUFB9,-0.5,4.47808324152515E-05
FAM83A,0.1,0.611221897169357
GSDMC,,
FAM135B,-0.2,0.419347658117011
ZNF7,0.6,0.0121522659627281
ARHGAP39,0.2,0.335053206723495
SLC39A4,0.6,0.0328922391145559
NAPRT,0.5,0.0939872690552191
VLDLR,-0.7,0.146495539352738
AK3,0.4,0.0153159325720551
UHRF2,-0.1,0.562438016875505
NFIB,0.8,3.01807903776937E-05
CER1,,
PLIN2,1.0,0.0108465882228276
IFNA5,0.1,0.469413776039855
HAUS6,0.5,0.0475553748923489
CDKN2B,0.9,0.113560750834021
CDKN2A,0.6,0.0517935536632739
C9orf72,0.2,0.622185988063985
IFNK,-0.3,0.00404143131254914
ZCCHC7,0.5,0.0771944495183367
FBXO10,-0.6,3.48612143637665E-06
SIGMAR1,0.8,3.2308923320538E-07
CEP78,0.3,0.380662706799467
NTRK2,0.6,0.0838815742277712
IDNK,0.7,0.00104405553378701
SHC3,-3.1,1.86196973325654E-08
AUH,-1.2,1.14110413800249E-06
MFSD14B,0.5,1.4200728777587E-04
AOPEP,0.5,0.0109957362173626
PLPPR1,-2.1,2.06444789254128E-05
ZNF462,0.1,0.799524261952765
INIP,0.3,0.0725487560540519
UGCG,-0.3,0.358583384867456
ACTL7B,-0.1,0.649820895782435
SNX30,-1.5,1.58612465712071E-11
STOM,0.4,0.0677994259820022
GSN,1.0,4.71541988323376E-04
MRRF,0.4,0.0208765978636135
NR6A1,-0.2,0.0292661079778078
CRB2,1.9,3.13778833029086E-09
ALAD,-0.7,4.00710947456921E-05
ASTN2,,
WDR31,0.9,9.21999677349413E-06
POLE3,0.4,0.0179225628604608
SURF4,0.8,1.51260710732389E-09
GBGT1,0.1,0.470925643583594
SURF1,0.2,0.305525965454928
SURF2,-0.1,0.628979532788174
SURF6,,
MED22,-0.1,0.584988089835948
REXO4,-0.2,0.229120017803293
GTF3C5,-0.1,0.544276969857438
ASB6,-0.4,0.0082571917246937
PTGES2,-0.8,6.51001909450252E-08
NTMT1,-0.3,0.0990501815161113
CIZ1,0.1,0.627726576792997
SLC25A25,-0.5,0.00342517873384624
SH3GLB2,-0.6,8.55608665161511E-08
MIGA2,-0.9,4.66299896830564E-08
PTGES,-0.2,0.0919186562891581
LCN2,,
LRSAM1,-0.3,0.0352715690485422
HMCN2,-0.5,3.20887095085379E-04
GPR107,-0.1,0.690336231922852
PAXX,0.2,0.343445805706013
INPP5E,0.1,0.574845768212435
SEC16A,0.1,0.489284880379231
DPH7,,
NOTCH1,1.6,1.04119866140718E-10
CACNA1B,-3.6,1.48238004277052E-14
NACC2,0.1,0.735184294247612
PROSER2,-0.1,0.409332620850094
USP6NL,1.2,6.54345641648565E-08
COMMD3,0.5,0.0168742278208551
MSRB2,-0.3,0.156611893278189
PDSS1,0.8,0.00252734987016895
FAM171A1,-0.5,0.0773918655078656
MINDY3,-0.8,1.48907505971057E-04
SLC39A12,-2.1,7.51058696905059E-04
RSU1,0.8,0.00975900480217279
PARD3,0.9,7.90282592102495E-05
ANKRD30A,-0.4,1.32921946890709E-05
ZEB1,0.3,0.0533944260675154
FAM13C,-0.4,0.0995811205107541
NRBF2,-0.7,0.00534794873954791
A1CF,,
CDHR1,0.1,0.89322478202512
LRIT1,0.1,0.36544332451479
RGR,-0.8,5.43157056914783E-06
POLR3A,-0.8,3.01451722427482E-06
HERC4,0.2,0.217253173560412
LRMDA,0.2,0.340339497888087
CAMK2G,-1.5,2.03103458680081E-08
ADIRF,0.6,0.185049519986593
GLUD1,-0.4,0.153650499968484
ANKRD1,-0.1,0.307002518823769
HTR7,,
RPP30,0.2,0.264096437070587
FRA10AC1,-0.4,0.0574311781075888
ADD3,0.1,0.572655683487462
HABP2,,
DNAJB12,-0.3,0.00237327885597526
EIF4EBP2,-0.1,0.725671588849353
NPFFR1,-0.3,0.00171151289064827
PLEKHS1,0.1,0.323177767503923
TCF7L2,0.9,2.1079275229174E-04
MKI67,1.2,1.50242096988323E-04
CYP17A1,0.1,0.447880694099249
INA,-5.1,7.36899311053963E-24
FUOM,0.2,0.343599054732126
LRRC27,1.0,3.72871870264858E-05
MTG1,,
GSTO1,-0.6,0.0122701097851727
TAF5,-0.6,0.0158276742356455
PPRC1,0.2,0.409662019218679
CNNM2,-0.6,0.00104926474588365
PDCD11,-0.1,0.612636327781707
ADAM12,1.6,2.39879437738582E-04
RGS10,,
BTBD10,-1.3,4.87159401557737E-12
ADM,1.1,0.0975898632213591
GAS2,,
SLC5A12,-0.3,0.143745250957859
LIN7C,-0.2,0.435585303303646
LRRC4C,-3.0,3.1577703167014E-13
IMMP1L,-0.2,0.323688152573188
PGAP2,0.3,0.00186732344789979
TUT1,-0.3,0.0716874496757496
SCGB1A1,-0.1,0.478723061748864
SYT8,-0.3,0.0145561742245002
ZNF214,1.0,5.29152929930963E-09
ZNF215,-0.2,0.109992120004454
HSD17B12,0.5,8.11415725916056E-04
PAMR1,0.9,0.0129510753580466
DGKZ,-0.8,1.46678699513059E-04
EIF3M,0.3,0.0139911957327277
TNKS1BP1,0.5,8.19484965813879E-04
GLYAT,-0.1,0.679649637826522
SERPING1,2.2,3.49824302490911E-08
SSRP1,0.8,4.1385838781901E-07
SLC43A1,0.1,0.524472600515993
PTPRJ,-0.9,0.00344949489076405
C11orf49,,
ARFGAP2,-0.2,0.142542657586597
CELF1,-0.4,0.0121019107803683
HIKESHI,-0.1,0.439818833573799
CCDC81,2.9,8.45645082310757E-12
SESN3,0.7,0.00510490358126464
ENDOD1,-0.3,0.369042313370912
CCDC82,0.8,5.5234176014003E-05
KLHL35,-1.6,5.38123887626366E-19
TENM4,0.2,0.45929050672003
SERPINH1,1.8,8.06128564292795E-11
CAPN5,0.5,0.0125204652880002
INTS4,0.4,0.00310667110398683
PAK1,-2.4,2.32393009067196E-18
RPS3,0.6,1.18893746712031E-05
ZC3H12C,0.3,0.347563686034866
TTC12,1.5,6.21357584962945E-09
NCAM1,-0.5,0.0119698059656669
DRD2,-0.4,0.00581768815551336
HTR3B,-0.3,0.212145638367115
NPAT,0.2,0.225980807021017
ATM,0.8,3.21099885595253E-06
AASDHPPT,-0.4,0.0556106698605642
GLB1L2,1.9,5.65877294351578E-10
SLX4IP,0.4,0.0521977543692773
LAMTOR1,,
P4HA3,0.1,0.581086832028053
GRIK4,0.2,0.407472451568095
ST14,-0.4,0.0058296810035809
HYOU1,0.1,0.505624826816241
SCP2D1-AS1,-0.1,0.651407036040925
ADAM33,0.5,0.0127183723562845
SLC22A8,-0.3,0.0302723719527378
KAT14,-0.5,4.85256667525978E-04
TKFC,0.3,0.0354457978113088
MTA2,,
TMEM138,1.2,4.62726120336647E-09
FADS1,0.4,0.0177135427876721
TMC2,-0.1,0.605050350442051
ROM1,0.1,0.682306423387064
EML3,0.7,1.31518911218562E-04
INCENP,0.3,0.426026729424759
ZP1,-0.4,0.00117089387356169
OOSP2,,
MS4A3,-0.2,0.107843435656625
PLCH2,-1.1,0.0151719969748903
CPSF7,0.2,0.0686111822097126
MS4A2,-0.2,0.0704149701723052
B3GAT3,-0.4,4.95137837011362E-04
EI24,-0.5,0.0485336781121172
CCDC15,1.0,1.39090731247055E-06
CHEK1,0.8,1.43619356823201E-04
FEZ1,-0.5,0.00250665554469949
ESAM,0.4,0.0629668746723986
KIRREL3,-2.7,3.61324690418138E-11
MPZL2,0.3,0.128210560127457
SCN2B,-2.1,4.02325288655653E-22
SIDT2,,
TMEM25,-1.0,1.65074790350814E-09
TAGLN,0.8,0.081544601332403
JPH2,0.7,0.0154775069821784
DUSP15,,
COMMD7,-0.5,4.78603684844051E-04
C20orf144,-0.2,0.0876094438099141
KIAA1755,-0.6,0.00306827623881152
SPATA25,-0.4,0.0137228410655541
DSN1,,
SOGA1,-0.5,0.145645306000608
CNBD2,0.5,0.00477108559695977
CDH22,-0.2,0.521423873092403
LSM14B,-0.4,0.0272025530656395
YTHDF1,0.2,0.161797259856204
CABLES2,-0.5,3.13839173267915E-04
LTO1,-0.1,0.710155271976765
SLC22A9,-0.2,0.269835902361078
TRPT1,0.5,5.10398256508483E-05
NUDT22,0.4,0.00283274859456728
FERMT3,0.3,0.14455365785364
PLCB3,0.1,0.882371898632044
MRPL49,0.2,0.307495684825583
TM7SF2,0.5,0.0668777934797262
VPS51,-0.1,0.353765113496525
TBX6,-0.1,0.581398265796849
PPP4C,1.0,3.72745371008422E-13
TLCD3B,-1.5,1.58236732564866E-10
DOC2A,-1.2,2.07989030405431E-06
HIRIP3,,
TAOK2,-0.5,0.00355302705844823
TMEM219,0.4,0.0241737331782465
HMGA2,1.1,0.00103906279322571
MMP3,0.2,0.385121282082144
CNKSR2,-3.2,1.81468702731457E-13
CNTN5,0.8,0.0237440272130249
KLRF1,0.1,0.241793741930647
CLEC1A,0.6,0.0800440197151047
MKX,1.2,0.114978106300599
MPP7,0.2,0.214033301074379
ITGB1,1.1,7.12216873012257E-09
ITGB1,0.1,0.483339692612318
FXYD4,-0.3,0.0340865084521937
PCDH15,,
CTF1,0.7,7.7311257428993E-04
CWC15,0.2,0.122307453865132
ARID5B,-1.1,0.00456953668552041
KLHL1,-0.2,0.114393183282629
CDH8,-2.0,2.27509287168356E-14
DCUN1D2,-0.8,2.24812445006895E-04
TMCO3,0.3,0.172686864411694
TMEM218,1.9,1.57108443783931E-20
TIRAP,0.5,0.024854805569159
EEF1AKMT1,0.5,0.00283274859456728
LATS2,0.8,3.93621643876673E-04
SAP18,0.2,0.045551399755649
ADGRL3,-0.4,0.385127657550565
KIAA1328,-0.3,0.0632096752083839
FAM124A,-0.3,0.352358499121104
MIA2,,
HNMT,1.3,5.94163725052957E-04
LYPD1,1.7,8.1803750132775E-04
LYPD6B,-0.6,0.00880092858289367
PDCD4,0.8,0.00887670104650809
ADRA2A,-1.3,8.68770332141056E-04
GPM6A,-0.5,0.0513121741176535
WDR17,,
SPATA4,0.8,1.57643639453269E-04
VEGFC,1.6,6.11734648226675E-07
CCDC102B,0.7,0.0208585400848973
CD226,0.1,0.523683627850362
CNDP1,-3.7,1.33321497289146E-13
FSIP1,2.1,5.30609969046419E-12
DLG2,-4.1,1.56799203791743E-29
CCDC83,-0.1,0.0965500647206892
RGS18,0.6,0.0565061726145951
PRSS23,1.0,0.0201253401522923
MTMR12,-0.5,0.0489609499711321
PPP1R1C,-0.5,0.0230274454853111
C11orf53,0.4,0.0419885183331958
CCT5,0.2,0.177331032197123
ATPSCKMT,0.3,0.159212227121298
DOCK1,0.7,8.21530722367181E-05
DIXDC1,-0.6,0.006915558574317
DLAT,,
PIH1D2,2.6,5.91805185009043E-11
NKAPD1,0.6,2.40060252712004E-06
TIMM8B,0.4,9.03903928228758E-04
IL18,0.5,0.0506714606347953
TEX12,-0.1,0.032735531851964
PTS,-0.7,4.07253303669093E-04
PIP4K2A,-1.8,3.94400929754365E-10
C2orf50,1.5,3.62449200383343E-08
FREM2,1.1,0.0343576444538892
FOXO1,0.2,0.430200267308496
CRIM1,-0.5,0.0546058633922011
SEC24D,0.8,0.0204437153193932
ABCB9,-0.4,0.222352938755302
RILPL2,0.6,0.00652218075797932
DHX37,0.2,0.121061654187203
UBC,-0.1,0.448079607260098
ITPR1,-2.3,7.49676979209536E-09
TKTL2,-0.1,0.135857071572101
SLC7A11,0.5,0.069514370864459
NOCT,-0.1,0.74753704842412
ENKUR,2.3,2.07369299710894E-10
GPR158,-3.0,9.95293082042519E-16
CACNA2D4,0.1,0.665015019729648
DCP1B,0.9,9.17898412968417E-06
CACNA1C,-1.9,2.01730366541418E-16
THRB,-2.1,2.02924203224856E-05
NGLY1,,
OXSM,0.5,0.00604651578054231
UEVLD,0.9,6.16343330768679E-06
TMEM86A,-0.1,0.299983951802931
C12orf45,-0.2,0.31837931158665
TMEM263,0.7,0.00477936857215768
BTBD11,-0.1,0.897436152164415
UBE3B,-0.3,0.0619630340602193
ANK3,-4.7,1.91669541680666E-12
IPMK,-0.4,0.0239803855588392
RAD9B,0.6,0.00219094975695385
PLBD2,-1.0,1.42221725360522E-09
DLG5,0.7,6.90684124404286E-04
MAT1A,0.3,0.105086232808926
SLC2A13,-3.8,2.46585782618239E-13
GXYLT1,0.1,0.717256748499029
TWF1,0.7,0.00136705650567013
DIP2C,-0.7,1.22593286640992E-04
EIF4E,-0.4,0.168785615827144
MAGI1,-1.1,5.97316744991529E-08
TEX30,-0.5,0.0222579058563418
CSNK1G3,0.7,2.317320776189E-05
SRFBP1,1.0,2.75593484327937E-06
AKAP6,-2.1,1.70828537680103E-15
NPAS3,1.1,7.16605002427643E-06
FAM177A1,0.5,0.0370837650128895
MBIP,0.3,0.423325980235795
MIPOL1,0.7,0.0192811797622725
EXT2,0.8,8.11143830438114E-05
TMEM18,0.3,0.189127424723363
ALLC,0.3,0.173619940698875
KCTD14,0.4,0.105269706693218
THRSP,,
NDUFC2,-0.3,0.0129821527930937
ME3,-1.2,3.27617931829397E-08
ADAMTS12,0.6,0.00145177801154622
NUBPL,0.9,1.24360491486415E-07
NEK7,0.1,0.802120578383757
ATP6V1G3,-0.2,0.216163793611898
FER,0.4,0.0208232256427359
VIPAS39,-0.3,0.0579388682316521
ANKRD50,,
UPF2,-0.2,0.480476485655937
CDC123,0.3,0.00228384847950694
SCLT1,0.7,0.00282462180104058
CCDC3,-0.9,3.60492277214909E-05
C4orf33,0.8,1.57881504274126E-04
FRMD4A,-0.1,0.767397232344381
SLC25A31,0.1,0.256510815806425
PTPRO,-1.3,5.46918868638975E-04
EPS8,0.7,0.00112975905296551
ACAD8,,
THYN1,0.1,0.703943271504495
VPS26B,-0.5,6.01614565021437E-06
NCAPD3,0.5,4.57645335538185E-05
VTI1A,-0.2,0.0603920698769962
QDPR,-1.7,3.04919039539568E-13
FAM160B1,-0.8,8.01374475481996E-04
ANO4,-2.4,4.44437083135908E-09
TEX9,3.8,3.97833862608756E-19
QTRT2,0.8,1.39792946382508E-04
DRD3,-0.2,0.122586913210406
MMAA,-0.3,0.22461654477446
ZNF827,,
POU4F2,-0.2,0.698298941180459
EDNRA,1.0,0.00248652941926923
NR3C2,-0.4,0.23146504948836
AKR1C6P,-0.2,0.0577360052588143
AKR1C2,0.3,0.0225574024837537
DPYSL4,-0.7,0.0152697529754933
VENTX,-0.2,0.269018365399046
ADAM8,0.2,0.520112169295
ITIH2,-0.8,0.00493874285598481
KIN,0.7,0.00894678606061726
PIGF,0.9,1.03593818391237E-05
ANKAR,,
INPP1,-0.9,1.51848206428963E-04
MFSD6,-2.0,8.93829447880551E-09
RNF144A,-0.9,4.78403254415373E-04
ASAP2,-0.5,0.0286190028419519
ADAM17,0.8,9.69594978130755E-06
FLI1,0.5,0.0195160455345094
KCNJ1,,
TMEM45B,0.1,0.569138784074048
WWC2,0.4,0.0485487223130004
CENPU,1.9,7.31145170765089E-06
ACSL1,0.4,0.178752728659354
SLC25A4,-1.0,4.32916534113118E-07
AMN1,-1.6,5.87172010371599E-14
BICD1,-1.9,5.68764211649187E-07
SAV1,0.8,4.16310437344815E-06
CCDC122,0.3,0.0147258210709571
SERP2,-1.2,4.54723840643742E-10
NBAS,-0.1,0.575178061085803
ZNF385D,-3.0,1.24378741500359E-16
TDO2,0.2,0.791565056839444
GUF1,-0.3,0.123465611382
SLC35F4,-1.4,3.71872501594222E-09
GABRA2,-3.6,1.19936756817178E-09
SACS,-0.9,9.39502387093085E-04
PABPC3,0.4,0.0020578544308285
CENPJ,-1.1,0.00311594848636397
FBXO4,1.1,2.43855536185271E-06
TMEM267,1.2,6.06338944829025E-08
CCL28,-0.4,0.0142318825024393
PARP8,,
GFRA1,-0.7,0.0295032679158066
CACUL1,0.1,0.71741246529723
DST,-0.5,0.0169224544134255
BEND6,-3.5,1.20303593048302E-09
TIAL1,0.2,0.154894648123647
BAG3,0.1,0.847893700272095
GLT1D1,-2.1,1.02933658733485E-18
TMEM132D,-2.5,2.55755984225317E-08
RBM46,,
MCHR2,-0.6,9.28514173219975E-04
KCNE4,1.0,0.00957880967567729
RABGAP1L,-1.8,8.91577630200935E-10
TLCD4,-1.2,4.93021289861847E-05
MZT2B,-0.1,0.565271788383114
ASTN1,-1.6,1.18106734457019E-04
FAM168B,-0.5,2.84991751974497E-05
PTPN14,0.8,2.90766102125102E-04
MGAT5,-0.7,0.00204947987509192
TMEM163,0.5,0.145036567506827
GPATCH11,-0.4,0.0337584113315335
HSPB8,1.7,1.43075231599024E-05
GEMIN6,0.7,4.50304661138499E-05
TMEM178A,-2.9,5.79300514366749E-09
POU4F1,-0.2,0.641562936216061
OBI1,0.2,0.417146280280083
CYSLTR2,0.5,0.0255789673296135
GRID2,-0.1,0.58264501127394
ARL 11.00,0.1,0.316072730537172
RIT2,-4.6,3.30499985492468E-15
SETBP1,0.8,0.00916722555921048
ARL14EP,-0.2,0.453891984318161
EPG5,-1.0,3.31316460214773E-05
PSTPIP2,0.7,5.83062739759536E-05
ATP5F1A,-0.1,0.330327835720544
HAUS1,1.4,2.47086961742016E-08
C18orf25,0.5,0.0721157320657738
SPC25,0.9,0.00141213290226097
G6PC2,0.2,0.287449750216691
PDK1,0.7,0.116354672600936
PTH,,
PDE3B,,
TCF7L1,1.7,9.31522567236483E-12
TGOLN2,-0.3,0.0353265389219028
SH2D6,-0.1,0.221847309802842
KCNK13,,
UHMK1,-0.4,0.0131369980546252
ATG10,0.2,0.425836203479899
POC5,0.1,0.808883207122861
SPOCK1,-3.4,2.13603158652172E-10
TADA1,-0.1,0.666884715785482
GUCY1A2,-3.0,6.87219911880437E-13
CWF19L2,0.8,4.01463087937553E-05
JMY,-0.5,0.0256356548220932
HOMER1,-2.8,8.41253618945659E-14
XRCC4,0.8,1.57385848468944E-06
BOLL,,
ZNF547,-0.1,0.698982843888297
ZNF776,0.3,0.389193366764728
ZNF256,0.7,1.55165942488054E-05
SUV39H2,0.9,1.22614606026009E-05
DCLRE1C,0.1,0.687605981263538
OLAH,,
RPP38,1.0,5.31388295589309E-12
NMT2,-0.1,0.791299613354996
ZSCAN1,,
ZNF837,0.4,0.00341425674909154
USP12,-1.2,1.65237042153955E-09
CCDC50,1.1,2.75987639632121E-10
CAMK4,-4.4,1.60779890738991E-19
TRIM36,-1.0,0.0308377763521449
ZFP36L2,1.4,3.63568244113229E-09
PAN3,0.3,0.251671369723732
