GeneNames,logFC,p_values
TARS2,0.3,0.16600937706098
CGN,-0.2,0.41515720722465
SNX27,-0.9,1.7560830634404E-06
SETDB1,1.7,3.56414317001103E-12
ADAMTSL4,0.4,0.225355960892593
MCL1,0.3,0.0777605460786895
CTSK,1.4,3.47279367309267E-05
RFX5,0.5,0.0430140450223802
PI4KB,-0.1,0.639104663698733
PIP5K1A,0.3,0.124440495447354
ANP32E,0.7,0.00202425707434602
MINDY1,0.3,0.117240591632619
ANXA9,-0.2,0.312305876323768
SELENBP1,-1.4,3.72581309273575E-05
CERS2,0.1,0.75789765847247
ENSA,-0.8,0.0238354752125824
LSP1P4,-0.2,0.630461564207716
SEMA6C,0.4,0.016474971902863
MRPL9,0.4,0.0617512545049366
ARNT,0.6,0.0290534625242295
POGZ,0.6,2.24709786842275E-04
C1orf56,0.2,0.352207645434287
OAZ3,,
HORMAD1,0.4,0.212012679851521
GOLPH3L,-0.1,0.811576123625242
GABPB2,0.1,0.656023969590474
SYT14,0.9,0.00200803347992691
KCNH1,-0.5,0.00230794346654011
DTL,4.4,1.06900646534234E-15
DYRK3,0.2,0.310417335019124
EIF2D,0.5,0.109355752001464
INTS7,0.7,8.15131361923684E-04
VASH2,0.2,0.581266946127609
TAF1A,2.4,1.49175491189632E-08
SMYD2,-0.2,0.594103221213865
SUSD4,-1.1,0.00456621270013589
DUSP10,0.7,0.0251431984806289
HHIPL2,0.3,0.195502268021802
TP53BP2,0.6,0.0302446829268166
ATP8B2,-0.2,0.580590858813132
FLG2,,
CRNN,-0.2,0.355435931318981
ADAM15,-0.2,0.505302669530461
JTB,0.1,0.589776150850793
S100A8,-1.7,7.45900166456396E-04
TPM3,-1.5,4.17053552852208E-11
NUP210L,-0.1,0.789164744362863
SNAPIN,0.2,0.230356452916697
SLC27A3,0.6,0.0171000632295966
UBAP2L,1.0,4.78709261979009E-04
HAX1,0.3,0.042833023875293
CREB3L4,2.2,3.32803015797995E-09
EFNA3,-0.2,0.402757071428946
AQP10,0.2,0.2804595425374
KCNN3,-1.8,1.18576131427611E-04
C1orf43,-0.1,0.44428726000736
GATAD2B,0.3,0.432743436051709
ILF2,1.7,2.71159900606902E-11
RIT1,0.1,0.765474748621199
PKLR,-0.3,0.0244481767710194
HCN3,0.3,0.204853873460009
ACTA1,-0.4,0.0103866968730574
C1orf131,0.7,0.0205486184217611
GALNT2,0.1,0.748746020590725
TTC13,0.8,1.93963036660062E-04
SCCPDH,-0.2,0.437839857538654
LYST,0.2,0.439577746623453
MAP3K21,-0.8,0.00368160979328004
CEP170,1.1,6.47340402251397E-05
ACP1,0.3,0.118514386647884
SNAP47,-0.3,0.261388541868387
NVL,1.3,5.1764229795251E-07
SDE2,0.5,0.0260513607897208
DEGS1,-0.2,0.505863448121438
FBXO28,0.3,0.317686488833392
ARF1,0.1,0.441210313543087
LEFTY2,0.4,0.161598989874401
CNIH4,1.1,5.92412382609318E-04
ITPKB,-2.5,1.72684088202094E-08
GUK1,-0.7,0.00191130341239178
CDC42BPA,-0.6,7.28800322878356E-05
CNIH3,-2.0,2.85923878028146E-04
C1orf35,0.3,0.280744214497433
MBOAT2,0.5,0.0212971787809247
PARP1,0.6,0.00125017036065028
PYCR2,0.3,0.145663102370549
LBR,2.1,3.21527868164622E-12
WNT9A,-0.4,0.156824555867066
EPHX1,-0.5,0.467351934523802
REN,0.3,0.122471829383696
SOX13,-0.2,0.240152347738586
ETNK2,-0.2,0.562234399648546
PPFIA4,-1.5,4.76213743504761E-04
PLEKHA6,-1.3,0.00597547181514207
PTPN7,,
SYT2,-0.9,0.00164434042589572
ARL8A,-0.4,5.76040946397256E-04
OSR1,0.5,0.273469409693096
GDF7,,
PDIA6,0.9,0.00524652101166147
RHOB,-0.7,0.00289033335096898
ATP6V1C2,,
HNRNPLL,1.0,1.00015408946213E-04
GALM,0.1,0.717676588694098
CAMKMT,-0.7,4.39356318471824E-05
ABCG8,-0.3,0.101113735179172
EML4,1.2,2.45137658923003E-04
CALM2,-0.5,7.13539378234284E-06
CHAC2,0.3,0.505181726683525
RPS27A,0.6,1.47144060288143E-04
WDPCP,0.3,0.130631071966197
VPS54,0.9,4.46722965472245E-04
REG3G,-0.4,0.0214536412605978
ASXL2,0.2,0.280811075710217
ETAA1,1.1,3.11325952221605E-05
ABHD1,0.2,0.581825368985665
MEIS1,0.7,0.265362404903216
CIAO1,0.1,0.52010161826459
ZNF514,0.5,0.0150701601126004
SNRNP200,1.2,1.53833122160768E-11
MRPS5,0.1,0.481883267703279
ANKRD53,0.5,0.00490033054783144
TPRKB,1.4,4.75529587974181E-07
NAT8,-0.3,0.0993380058730796
EXOC6B,-0.5,0.0191368408332393
SFXN5,-2.1,2.16812340976565E-14
TEX261,0.5,5.12530124439817E-04
DQX1,-0.2,0.134326909824378
DUSP11,0.4,0.0338582686618935
ST6GAL2,1.2,0.0622721768057749
NPHP1,0.1,0.318659084453663
THNSL2,-0.6,0.0103275430667643
RALB,-0.8,0.00573489363890547
TMEM177,0.7,0.131260244363096
NT5DC4,-0.3,0.0655326515713175
SLC20A1,0.3,0.182201495201583
FBLN7,-0.9,0.00235981359927414
ZC3H8,0.6,0.0246607750856992
LIPT1,0.5,0.0815774655243088
CNGA3,1.2,0.0257602631322843
LYG1,0.5,3.05077767418224E-04
AFF3,,
UBXN4,0.2,0.303531388935073
NXPH2,-0.5,0.0863414071032968
SPOPL,-0.3,0.453430702804037
THSD7B,1.1,0.0127876191872936
GPR17,-1.5,0.00175873622533324
POLR2D,0.3,0.129507764136637
AMMECR1L,1.0,1.06180000183624E-04
GALNT13,-1.0,0.0015669936201466
PKP4,-1.5,7.18271641892865E-08
SCN1A,-4.4,1.0507980725566E-12
SCRN3,0.7,0.00313023606996387
LNPK,0.1,0.744019745647285
ZNF385B,-1.9,0.00144861015116287
TMEFF2,-2.5,0.002315303331276
CDCA7,4.3,6.34136387185442E-14
DLX1,-0.4,0.0746551886002913
UBR3,-0.7,0.0578965269463159
PHOSPHO2,1.4,3.97102778062303E-05
GULP1,-1.1,0.110243934637936
FAM171B,-1.7,2.04010970605433E-06
HSPD1,0.4,0.0742864816023084
CCDC150,0.5,0.0275670612090158
METTL21A,0.9,0.0236781386721192
UNC80,-1.3,3.88081303774195E-04
PTH2R,-0.2,0.68077522314193
CPO,-0.2,0.28028660536482
NBEAL1,0.2,0.557874965377317
KANSL1L,1.0,0.00179908228690185
SPAG16,,
ABCA12,,
SUMF1,-0.3,0.476567232334246
NYAP2,0.1,0.606009322317913
RHBDD1,0.4,0.0182308092388518
ACKR3,-0.8,0.189378998014264
TRPM8,-0.3,0.0729082705641014
HES6,2.5,8.62090290292458E-11
ESPNL,,
ANKMY1,-0.1,0.711854034414597
COPS7B,0.3,0.0337733486554301
DIS3L2,-0.3,0.0787429012778284
CPNE9,-1.4,7.48236365972669E-06
FANCD2,1.3,1.25941621297921E-06
TAMM41,0.2,0.231170587443517
VGLL4,0.8,5.60048621456344E-04
RAB5A,-0.6,1.55491476238833E-05
RETREG2,-0.7,6.56987320562566E-05
CTDSP1,-0.1,0.63415293110714
CNOT9,0.6,7.75823787404138E-04
MARCHF4,-0.7,0.12568868668274
STK11IP,0.3,0.134483646875276
GMPPA,-0.1,0.675519043585972
GRIP2,-0.4,0.165644717614445
EAF1,0.4,0.130138480601969
CNTN4,-1.1,0.0213022003126448
DYNC1LI1,0.6,3.4265578926071E-04
RBMS3,-0.3,0.538084779357408
GADL1,,
OSBPL10,-1.6,0.0010593727614702
POMGNT2,-0.2,0.321966546012027
ACKR2,0.3,0.231614988411746
GASK1A,-0.9,0.0114480489029886
CSRNP1,-1.0,6.13497241850779E-04
SLC25A38,0.2,0.228548647918551
ITGA9,-0.2,0.802616037842573
SLC22A14,-0.5,2.50255012125316E-04
GOLGA4,-0.2,0.441092073104662
CTDSPL,-0.5,0.176088495541043
STAC,-0.4,0.13917250054516
IQSEC1,-2.1,2.08566953084519E-08
CAND2,-0.7,0.00643334108556486
PTPRG,0.3,0.529794394699895
IL17RD,0.9,0.0551501805412767
SHQ1,1.0,3.38528147223342E-04
SLC25A26,-0.8,0.00161204609862258
UBA3,0.2,0.516849596517741
ARL6IP5,-0.5,0.0217476855166955
TMF1,0.2,0.511856321709807
LRIG1,-1.1,3.45258557492357E-04
LRTM1,,
LIMD1,0.1,0.717019583700072
ZNF660,0.9,2.28759947597066E-05
NFKBIZ,-0.6,0.19485910816649
COL8A1,0.5,0.367581610315367
ADGRG7,0.3,0.251850478852967
MYH15,-0.3,0.156602378183267
PHLDB2,-0.1,0.816192512340556
ABHD10,-0.2,0.296283074885861
TAGLN3,-1.1,0.0218018833267549
PLA1A,-0.8,0.00250375682659468
RABL3,-0.2,0.20069953630258
ADPRH,0.1,0.755331203416192
IGSF11,-1.6,0.00815813463118754
ATG3,,
NR1I2,,
BOC,0.7,0.382439078129115
SRPRB,,
TMEM108,0.8,0.0490518817205959
AGTR1,1.9,0.00362451018737357
MED12L,0.1,0.753910406560631
EIF2A,0.9,0.0039173045626225
ALDH1L1,-2.6,5.45002262849087E-11
OSBPL11,-0.1,0.627670429292016
TRPC1,-0.2,0.609575953049456
NCEH1,-4.2,6.97795562996069E-11
SPATA16,-0.2,0.230679636720904
LPP,-0.2,0.504556332119243
TMEM44,0.3,0.3417784174583
RUBCN,-0.6,5.99330297849379E-04
TCTA,-0.5,0.00135630019970759
DCAF1,0.5,0.00982176516192491
MANF,0.4,0.0590453562826376
STXBP5L,-0.9,0.0193112764056278
EAF2,-1.1,2.16392310711041E-04
ILDR1,0.1,0.545288814957969
MUC4,,
SLIT2,-0.5,0.342561323669139
EIF2B5,,
AHSG,-0.4,0.0215327161393429
VWA5B2,-0.1,0.541895118631933
DGKQ,-1.0,0.00216393080535495
FIP1L1,0.2,0.572410761678459
SLC26A1,-0.3,0.103387021288157
LYAR,0.5,0.10799120669448
EPHA5,-2.9,3.0955376498391E-05
CORIN,-0.2,0.323454271720811
ATP10D,-0.1,0.880596187916308
OCIAD2,1.7,1.88769463642569E-06
SLC10A4,0.6,0.352960753444633
SCD5,-1.4,5.34145731909648E-06
PLAC8,,
ENOPH1,-0.7,5.81426655762925E-04
CABS1,0.3,0.0678788054656234
GC,-0.1,0.65525075041526
TRMT10A,0.3,0.330288597203822
KLHL8,0.4,0.102637199673453
SNCA,-2.6,2.32029059492765E-06
TBCK,0.6,0.00192267517309905
CAMK2D,-0.9,2.94739685688784E-05
CISD2,-0.1,0.824938752580926
DDIT4L,-0.1,0.893687250868772
ANK2,-2.2,2.27664768917498E-05
TIFA,2.1,3.40144316223682E-06
SPATA5,1.7,1.24262758905185E-07
FABP2,-0.4,0.0539970240898126
CCNA2,2.7,1.62129595439816E-10
METTL14,0.9,4.83579957115132E-04
USP53,-0.9,0.0106486833995949
SETD7,0.3,0.261403839636004
NAF1,0.7,0.00196388423793345
MARCHF1,,
SFRP2,-0.8,0.0614522078796578
RNF175,-2.5,5.77702092053525E-06
PDGFC,1.0,0.0461710570290767
CBR4,0.4,0.161174568133504
GLRA3,,
CYP4V2,-0.8,0.00206200879724465
ROPN1L,-0.1,0.712070020522551
NDUFS6,0.3,0.325143381278653
MARCHF6,,
NKD2,0.2,0.721718218325574
CDH18,-1.0,0.207112837794071
ADAMTS16,-0.5,0.00647457844373445
SRD5A1,0.1,0.569937682795564
MYO10,-0.5,0.28133599721736
OTULINL,0.6,0.0453228796315289
RPL37,0.4,0.0106975103944052
SKP2,1.6,9.25733748919359E-06
OSMR,-0.9,0.00880302628164053
UGT3A1,0.1,0.335382809875418
PLK2,-0.1,0.90903787929514
GZMA,0.2,0.325438001446675
PIK3R1,-1.6,3.98549328285482E-06
HAPLN1,-1.2,0.0106866461949067
LHFPL2,0.8,0.00184858405150089
SSBP2,0.3,0.32786770560687
BHMT,0.4,0.438050606482995
ANKRD31,,
IQGAP2,1.7,9.58007455292894E-05
CRHBP,-1.6,0.00228525276762075
RASA1,0.4,0.0628945782262286
LIX1,-2.2,5.33954176367623E-11
GIN1,0.9,5.25900740043285E-05
PPIP5K2,1.2,3.73339629812882E-06
PAM,-0.5,0.219095872546177
BDP1,0.2,0.521788756705987
SLC30A5,0.7,0.00748336194830419
BTF3,0.9,2.5956347560632E-06
FBXL17,-1.4,8.95699329721144E-06
SPATA9,0.5,0.00939323920749161
TSLP,-0.6,9.58339827568322E-04
TNFAIP8,0.6,0.11235964142161
FEM1C,-0.3,0.252442348277815
COMMD10,0.5,0.0183176972926234
ATG12,0.3,0.285896086236972
MEGF10,-3.0,5.54361490084882E-07
ADAMTS19,-0.3,0.160884681172719
YIPF5,0.8,1.51472550843982E-04
ARHGAP26,-1.5,3.11652111978758E-05
CXCL14,-3.4,2.43545845020205E-04
LECT2,0.4,0.0809041933581041
SLC25A48,-1.6,1.40615506429378E-07
DDX46,1.2,4.83084052898778E-07
IL9,,
TIMD4,0.1,0.809051884924047
RNF145,0.7,0.0015319840906372
C1QTNF2,0.5,0.020512358809511
GABRA6,-0.9,0.297417167832059
GABRB2,-4.1,3.47622802655631E-10
FBXO38,0.5,1.81968492752621E-04
SPINK7,-0.1,0.309219226003531
PCYOX1L,-0.6,0.00164143119195305
GLRA1,0.3,0.218394498619487
TNIP1,0.1,0.795003895316408
G3BP1,0.8,8.80365688766137E-04
ZNF300,3.0,1.05469928494695E-14
N4BP3,-0.2,0.421880381545332
NHP2,0.2,0.291813220491667
RMND5B,,
BOD1,1.3,2.03720002584242E-08
CPLX2,-2.4,5.26743801573779E-08
TENM2,-3.0,3.31085277956862E-06
KCNMB1,0.1,0.668980609353308
FAM50B,-0.3,0.218975158446588
MYLK4,-0.6,0.00367887207446261
FAM217A,-0.1,0.790684947640191
TBC1D7,,
FARS2,0.8,3.70174983321615E-04
GFOD1,-1.9,5.87756434999918E-09
CDKAL1,1.7,4.86474826330264E-08
PCDHB18P,1.0,1.2438506029934E-05
PSD2,-1.9,2.27740347629147E-06
LRRTM2,-1.5,0.00274661388594772
ZMAT2,-0.3,0.132812155924559
GFRA3,,
KLHL3,-2.0,1.70520065586172E-07
DCDC2,-0.3,0.0486733185769741
SLC17A4,,
H2BC1,,
KAAG1,-0.1,0.500712069223433
TRIM7,-0.3,0.315653689806468
TRIM41,-0.4,0.0291823759841976
FAM193B,0.6,1.21998190148636E-04
PLA2G7,0.3,0.32464904003536
TNFRSF21,-0.4,0.0758197697782371
RNF44,0.3,0.1127230879208
MMUT,-0.1,0.789879450539966
RASGEF1C,-0.1,0.878759900134063
DOK3,,
ABT1,0.7,5.84690423316669E-05
PPP1R18,1.7,1.14395221566122E-10
DAAM2,-2.2,2.98757156235203E-08
PRIM2,1.4,8.89456925723272E-07
MLIP,-2.3,2.06778428368861E-06
HMGCLL1,-0.4,0.297206686563948
LGSN,0.2,0.429176078602338
FGD2,-0.4,0.0158915019887134
SCUBE3,0.6,0.0161366596235807
ANO7,,
CRIP3,-0.2,0.10112181035754
TTBK1,-1.1,0.0018884874080616
TCTE1,-0.1,0.495220826411549
RPL7L1,0.3,0.0783479220016003
NFKBIE,-0.6,0.00340209376550303
CYP39A1,0.5,0.0182991894128259
TPBG,-0.1,0.864401901778339
IRAK1BP1,1.8,5.41999085198327E-07
PHIP,1.0,6.47606090673713E-06
PRSS35,-1.3,0.00233507210100217
FAXC,0.2,0.740562827386029
GABRR1,0.3,0.302539710443199
PNRC1,,
PM20D2,1.3,0.00109553778234619
RARS2,1.2,6.974310584694E-06
SCML4,-0.1,0.72895362965546
TBC1D32,0.9,0.0279756996487966
CLVS2,-0.3,0.426679565553406
GPR6,,
RNF217,,
RSPO3,0.5,0.627670429292016
ARHGAP18,0.4,0.492602797662901
TAAR2,0.5,0.0131903802352228
TAAR8,,
ABRACL,0.9,0.055307077526494
SLC18B1,-1.9,6.65185656336701E-06
MTFR2,2.2,4.33955722443943E-08
SLC2A12,-1.3,2.06421391163471E-07
SHPRH,1.1,0.00418880287789126
AIG1,-0.8,0.00246036811727671
DYNLT1,1.9,1.7144750244282E-11
TIAM2,1.1,8.95699329721144E-06
TMEM181,0.5,0.0477559747072546
PNLDC1,-0.8,9.15566520582459E-06
WTAP,0.6,0.00438898033001849
ZMYM4,0.7,8.01459611449496E-04
VIP,-2.3,6.213978955276E-06
ARMT1,-0.2,0.494551696081764
SLC22A3,-0.4,0.0485177605950169
LINC01558,0.3,0.138964780456947
VWDE,0.5,0.36987011961963
GNA12,-0.1,0.493247356645299
C7orf50,,
SDK1,0.2,0.501646334052645
C7orf26,0.4,7.52627034744795E-04
RBAK,0.6,0.00815721149398905
CREB5,-1.9,4.61065857189014E-05
FERD3L,,
EGFR,-1.1,0.0327447856721466
LINC00525,0.2,0.417465158337362
CDCA5,2.0,1.32391109516435E-07
IGFBP3,-0.4,0.4426769290378
PURB,-0.3,0.173099861565886
IGFBP1,0.1,0.727292577660189
SSC4D,-0.5,0.035365416493108
MDH2,0.4,0.0267790705742014
ENSG00000146722,0.4,0.324018794043829
NIPSNAP2,0.3,0.13960307030376
PSPH,1.4,4.62776737603482E-05
TRIM50,-0.2,0.0996725525418795
ZNF92,1.5,2.26406746783926E-07
ATXN7L1,0.4,0.100898177084601
TMEM168,0.6,0.118561577942499
ASB15,0.1,0.698480608885475
TRAPPC14,-0.2,0.219135554361745
SLC12A9,-0.1,0.672560267855601
GIGYF1,-0.1,0.736667924979787
TRIM4,0.9,6.63596689078822E-05
MEPCE,0.1,0.630440720243291
ZAN,0.1,0.676270763670342
TMEM209,1.2,6.54164209500726E-06
AGBL3,0.6,0.0972747754983615
ZC3HAV1L,,
TMEM140,-0.6,0.0161007872397822
TLK2,0.7,1.01089762679228E-04
EPHA1,-0.3,0.0446145336247533
NOM1,0.3,0.245461763806451
NCAPG2,2.1,2.62741836457145E-11
ASB10,,
NLGN4X,-0.7,0.0433914924698652
SHROOM2,0.4,0.572359816058762
DENND2A,0.8,6.65421815623546E-04
CLTRN,0.9,0.00727932656537644
SH3KBP1,-1.7,1.13804747809958E-07
TMEM47,-1.7,2.32777433643501E-04
LANCL3,-1.8,2.09917081104073E-08
SYTL5,-2.4,4.61786150696548E-09
CASK,0.8,4.14637155229879E-05
KDM6A,1.3,1.17746438074655E-07
SPIN2A,,
MSN,-0.1,0.847430343440378
AKAP4,-0.4,0.0235175564649462
CCNB3,0.3,0.0778473872750353
HDAC8,0.1,0.603966410963727
SLC16A2,0.2,0.553788841077617
DIPK2B,0.6,1.34892460163222E-04
ZNF157,0.4,2.63944845857174E-05
ZNF182,0.8,0.00349303278945409
CHST7,-1.1,0.00224795313505021
KRBOX4,0.2,0.44428726000736
NDUFB11,0.3,0.0652758633972856
ZNF41,0.7,0.00315059979787999
ZMYM3,0.4,0.00857736733509103
TAF1,0.8,0.00144449503856131
GPR174,0.1,0.729153167723268
CCDC120,0.2,0.225138741036843
LPAR4,0.9,0.0823684235080421
EBP,0.3,0.323880987622864
OGT,0.3,0.132741648059424
SNX12,,
ITGB1BP2,0.3,0.0356536449733417
IL2RG,0.1,0.853216900454939
GCNA,-0.8,0.0174535152962958
ZNF711,1.1,2.45687937739796E-04
CPXCR1,,
DIAPH2,-0.6,0.161441165565705
NXF3,0.2,0.335314231872997
RIPPLY1,,
PRPS1,0.1,0.585536030976707
RADX,0.1,0.891071790800529
FRMPD3,0.5,0.0673662311936609
HTR2C,-1.0,0.305033619133507
DOCK11,1.1,0.031857209520615
IGSF1,-1.2,0.00233356009080304
ARHGAP36,-0.9,0.194083002566344
GPC3,0.2,0.617352049771875
RBMX,2.8,1.16051608651558E-11
MCPH1,1.5,3.79003471894673E-07
MFHAS1,,
FBXO25,,
FATE1,-0.4,0.00598385571663096
MAGEA4,,
NSDHL,-0.2,0.495403949605719
ZNF185,-0.1,0.672217730704215
CETN2,,
RPL10,-0.2,0.180106880445485
CSGALNACT1,-3.0,1.68997006714688E-07
ATP6V1B2,-0.8,7.9067978039486E-04
CCDC25,-0.2,0.538084779357408
HMBOX1,-0.2,0.370156552047538
CHRNB3,-0.2,0.496812489871547
CHRNA6,-0.4,0.00367266992655243
GNRH1,-0.1,0.809051884924047
BIN3,-0.1,0.635798286675227
DOK2,0.1,0.481035738916992
SLC25A37,-1.1,0.0033345901531674
CHMP7,,
DOCK5,-2.1,4.24211463218247E-04
STAR,-1.5,2.51853141862989E-07
PLPBP,-0.8,9.03784463628043E-04
ERLIN2,0.4,0.284482488722879
SNTG1,-0.8,3.97773095929645E-05
PXDNL,,
ST18,2.9,7.2891866831425E-04
RGS20,-1.5,0.00455624774835777
TACC1,-1.8,2.36343353567982E-11
GOLGA7,-0.2,0.331188662027711
PLPP5,1.9,1.37947902530044E-07
GINS4,0.9,6.63198151208845E-04
NSD3,0.2,0.555234401906805
DNAJC5B,0.3,0.305442450162966
CRH,-1.6,1.05814644613521E-04
TRIM55,-0.1,0.553838244026748
ADHFE1,-1.2,2.29129960562049E-08
PMP2,-4.3,1.80174918458453E-08
LACTB2,-0.8,0.0436123096938497
PRDM14,-0.2,0.344411875650413
TERF1,0.7,0.0110988811939527
RPL7,-0.2,0.396415466041571
PSKH2,0.1,0.679408288240603
ATP6V0D2,0.4,0.12549898549852
SYBU,-3.8,7.30893534895453E-10
DPYS,-0.8,1.07467387497985E-04
MTDH,-0.1,0.863478685966115
LRP12,0.9,5.55984459584138E-04
EBAG9,-0.4,0.195244278901053
RSPO2,-1.3,0.0471964461720202
POLR2K,-0.1,0.748535904009115
MAL2,-2.7,0.00297003320554402
EIF3H,0.6,0.059351252330455
UTP23,0.9,1.62233049835777E-04
NDUFB9,-0.4,0.00225188054072659
FAM83A,0.1,0.478951961292358
GSDMC,-0.3,0.00476150840543525
FAM135B,-0.6,0.0401881885892637
ZNF7,0.9,0.00208232267325649
ARHGAP39,-0.7,5.64030726005896E-04
SLC39A4,,
NAPRT,0.4,0.166379201264625
VLDLR,-1.1,0.00795208490189098
AK3,0.3,0.1094300685058
UHRF2,0.7,0.00637405942857944
NFIB,1.7,5.66871835160678E-08
CER1,,
PLIN2,1.2,1.23070753603146E-04
IFNA5,,
HAUS6,1.4,2.68712628695608E-06
CDKN2B,0.5,0.250872222825939
CDKN2A,0.7,0.122306266855048
C9orf72,0.6,0.0274389546812001
IFNK,,
ZCCHC7,1.2,2.46805221607569E-05
FBXO10,,
SIGMAR1,0.6,7.68501002207779E-04
CEP78,1.0,0.00131686614822701
NTRK2,-3.9,1.20094005174721E-07
IDNK,-0.3,0.254632576850643
SHC3,-2.9,3.50142229518857E-06
AUH,-1.1,3.59448163082764E-05
MFSD14B,-0.2,0.347688877536593
AOPEP,0.4,0.318768014907761
PLPPR1,0.5,0.333074143712013
ZNF462,1.4,3.7214293181156E-04
INIP,0.2,0.388016906379995
UGCG,,
ACTL7B,-0.1,0.581713368080088
SNX30,-0.1,0.620916487554285
STOM,-0.7,0.0606467351840238
GSN,0.1,0.890288670377962
MRRF,0.6,0.00188197131945956
NR6A1,-0.3,0.023762687923614
CRB2,-0.5,0.0150701601126004
ALAD,-1.1,4.20522785410673E-06
ASTN2,0.2,0.758597747046987
WDR31,0.1,0.591143843673326
POLE3,0.7,0.00149301924425503
SURF4,0.4,0.0202107524945334
GBGT1,-0.4,0.0346824795651914
SURF1,-0.2,0.558403112165123
SURF2,-0.1,0.620916487554285
SURF6,-0.2,0.25505697346088
MED22,0.1,0.514938941180804
REXO4,0.2,0.475155996811857
GTF3C5,0.3,0.0837660580444197
ASB6,-0.4,0.0146247834550724
PTGES2,-0.6,5.64030726005896E-04
NTMT1,-0.3,0.248907399210162
CIZ1,0.4,0.117324489186235
SLC25A25,-0.6,0.00195399409018068
SH3GLB2,-0.6,1.11202098799721E-07
MIGA2,-0.8,2.44154415973608E-06
PTGES,-0.4,0.0301740171739132
LCN2,-0.5,0.00443895063351121
LRSAM1,-0.4,0.00686641211667325
HMCN2,-0.3,0.056489058573858
GPR107,-0.1,0.770558403572936
PAXX,,
INPP5E,0.2,0.214167833082978
SEC16A,0.1,0.802560798703998
DPH7,0.3,0.0104316569064655
NOTCH1,-0.7,0.0762735205313373
CACNA1B,-0.9,0.00476389555298604
NACC2,-3.9,1.13848889823468E-11
PROSER2,0.3,0.354982033584431
USP6NL,0.8,0.00324582576454239
COMMD3,1.0,5.34167883809898E-07
MSRB2,-0.4,0.104590628004464
PDSS1,1.0,6.67016701584324E-04
FAM171A1,-0.4,0.0321161326048593
MINDY3,0.1,0.744089205195216
SLC39A12,-4.2,5.55299252308806E-10
RSU1,0.3,0.406189526765136
PARD3,0.9,0.00509100866751834
ANKRD30A,-0.3,0.0094531451371301
ZEB1,0.8,1.26702558728344E-04
FAM13C,-1.4,2.42738402709623E-04
NRBF2,-0.6,0.0427066663606128
A1CF,-0.2,0.465517796619405
CDHR1,1.3,0.0809327463041846
LRIT1,0.3,0.124868697196841
RGR,-0.7,0.00193692652618204
POLR3A,0.1,0.849092256991768
HERC4,0.2,0.35278754369207
LRMDA,-0.3,0.0559458014613488
CAMK2G,-1.8,3.44026743933775E-09
ADIRF,-2.2,3.95354563474959E-08
GLUD1,-1.6,1.40063407740677E-08
ANKRD1,-0.1,0.636684276352621
HTR7,0.1,0.553838244026748
RPP30,0.5,0.0112310187510514
FRA10AC1,-0.8,0.0017150137176514
ADD3,-1.6,8.19450245745167E-09
HABP2,-0.1,0.561885215150517
DNAJB12,-0.4,4.79161381228426E-04
EIF4EBP2,0.3,0.135604798851173
NPFFR1,-0.1,0.72539359313049
PLEKHS1,,
TCF7L2,-1.0,0.0884136178907997
MKI67,2.9,3.4497130357707E-12
CYP17A1,-0.1,0.781948369950072
INA,-0.2,0.396551048411929
FUOM,,
LRRC27,0.3,0.426391131118432
MTG1,0.1,0.616550369105586
GSTO1,-1.3,1.28351145524497E-04
TAF5,0.4,0.157111202611233
PPRC1,0.4,0.110949134280672
CNNM2,-0.6,1.98124175485945E-04
PDCD11,0.2,0.306344938664412
ADAM12,1.9,2.83977888137762E-04
RGS10,-0.5,0.443460187185373
BTBD10,-0.9,8.27261425478333E-05
ADM,-0.2,0.759154764512455
GAS2,0.4,0.47672046171245
SLC5A12,-0.2,0.245461763806451
LIN7C,0.2,0.438552143792672
LRRC4C,-2.8,1.49805742747037E-08
IMMP1L,0.3,0.245894885869904
PGAP2,0.3,0.0527062809790468
TUT1,-0.2,0.386393439783794
SCGB1A1,-0.2,0.20915331493725
SYT8,0.2,0.335657664770353
ZNF214,0.9,3.64200990637786E-05
ZNF215,,
HSD17B12,-0.5,0.0252736874291699
PAMR1,-1.2,4.67346559572229E-05
DGKZ,-0.8,0.0112503407379028
EIF3M,0.7,0.00482731179356757
TNKS1BP1,-0.1,0.42304891695901
GLYAT,,
SERPING1,0.8,0.0123273109210007
SSRP1,1.0,3.17473999431649E-06
SLC43A1,0.3,0.231925041418449
PTPRJ,-1.1,8.79243614463772E-04
C11orf49,-0.7,1.27642520143324E-04
ARFGAP2,-0.5,7.91751420479241E-04
CELF1,0.3,0.0448712816278358
HIKESHI,,
CCDC81,0.3,0.0476791261623002
SESN3,0.2,0.707364212007901
ENDOD1,-2.0,1.93901236906788E-08
CCDC82,1.0,6.34750954242179E-04
KLHL35,0.4,0.269939612205192
TENM4,-0.7,0.208049495135023
SERPINH1,0.8,0.0183711895531214
CAPN5,-1.0,1.96600914188659E-07
INTS4,1.0,9.55466513936622E-06
PAK1,-1.8,1.84553454936576E-08
RPS3,1.0,9.69203025357617E-06
ZC3H12C,-0.1,0.886948487753106
TTC12,-0.1,0.559113093510879
NCAM1,0.4,0.113394679043621
DRD2,0.3,0.331346302402338
HTR3B,-0.4,0.154940982590173
NPAT,0.9,5.33419765928045E-05
ATM,1.0,3.08384361575867E-05
AASDHPPT,-0.2,0.415722099219458
GLB1L2,1.1,3.21507546019706E-06
